Дата,Новость,Кавередж,Сессии,CTR,% удовлетворения,Ответивших,CTR опроса,Локаль,Тема,Номер,,,
"May 12, 2020",Mettez à jour votre appareil Samsung pour corriger cette vulnérabilité,  667,  425,63.72%,,,,FR,security update,0142,,,
"May 12, 2020",Actualiza tu dispositivo Samsung para solucionar esta vulnerabilidad , 1 097,  639,58.25%,,,,ES,security update,0143,,,
"May 12, 2020",Atualize seu Samsung para corrigir essa vulnerabilidade, 2 180, 1 117,51.24%,,,,PT,security update,0144,,,
"May 12, 2020",Aggiornate il vostro dispositivo Samsung per risolvere questa vulnerabilità,  383,  223,58.22%,,,,IT,security update,0145,,,
"May 12, 2020",Обновите свой смартфон Samsung, 1 624,  724,44.58%,,,,RU,security update,0146,,,
"May 12, 2020",Bu güvenlik açığını gidermek için Samsung cihazınızı güncelleyin,  176,  112,63.64%,,,,TR,security update,0147,,,
"May 12, 2020",Update your Samsung device to fix this vulnerability,68,  45,66.18%,,,,SE,security update,0148,,,
"May 12, 2020",Update your Samsung device to fix this vulnerability,  25,  9,36.00%,,,,DK,security update,0149,,,
"May 12, 2020",Aktualizujte své zařízení Samsung a opravte chybu zabezpečení,  12,  13,108.33%,,,,CZ,security update,0150,,,
"May 14, 2020",Zoosk user data for sale,  474,  237,50.00%,,,,EN,data breach,0151,,,
"May 19, 2020",Data breach affects EasyJet users,  289,  159,55.02%,,,,EN,data breach,0152,,,
"May 20, 2020",Diverses campagnes de phishing se font passer pour l’Assurance Maladie, 5 724, 3 012,52.62%,,,,FR,phishing,0153,,,
"May 26, 2020",New wave of SMS phishing targets ING customers,  212,  94,44.34%,,,,EN,phishing,0154,,,
"May 29, 2020",Be cautious: Absa phishing campaign on the rise,  494,  143,28.95%,,,,EN,phishing,0155,,,
"Jun 3, 2020",¡Ojo! Una nueva campaña de phishing se hace pasar por Carrefour y Lidl, 2 973, 1 432,48.17%,,,,ES,phishing,0156,,,
"Jun 5, 2020",Expecting a tax refund? Beware of these phishing pages, 19 545, 3 966,20.29%,,,,EN,phishing,0157,,,
"Jun 11, 2020",Coronavirus-themed phishing targets taxpayers, 12 031, 3 398,28.24%,,,,EN,phishing,0158,,,
"Jun 17, 2020",Cuidado con los mensajes de phishing de Banco Estado,  970,  496,51.13%,,,,ES,phishing,0159,,,
"Jun 18, 2020",Update your VLC Media Player to version 3.0.11, 76 987, 25 197,32.73%,,,,EN,security update,0160,,,
"Jun 19, 2020",Aktualisieren Sie Ihren VLC Media Player auf die Version 3.0.11, 5 164, 3 202,62.01%,,,,DE,security update,0161,,,
"Jun 19, 2020",Mettez à jour VLC Media Player vers la version 3.0.11, 14 847, 6 211,41.83%,,,,FR,security update,0162,,,
"Jun 19, 2020",Actualiza tu VLC Media Player a la versión 3.0.11, 26 876, 9 402,34.98%,,,,ES,security update,0163,,,
"Jun 19, 2020",Atualize o VLC Media Player para a versão 3.0.11, 24 920, 9 009,36.15%,,,,PT,security update,0164,,,
"Jun 19, 2020",Aggiorna il tuo VLC Media Player alla versione 3.0.11, 9 000, 4 192,46.58%,,,,IT,security update,0165,,,
"Jun 19, 2020",Обновите свой плеер VLC до версии 3.0.11, 1 948, 2 556,131.21%,,,,RU,security update,0166,,,
"Jun 19, 2020",Update your VLC Media Player to version 3.0.11,  187,  112,59.89%,,,,FI,security update,0167,,,
"Jun 19, 2020",Update your VLC Media Player to version 3.0.11,  133,  56,42.11%,,,,NO,security update,0168,,,
"Jun 19, 2020",VLC Media Player’ınızı 3.0.11 sürümüne güncelleyin, 3 103, 1 055,34.00%,,,,TR,security update,0169,,,
"Jun 19, 2020",Update your VLC Media Player to version 3.0.11,  661,  373,56.43%,,,,SE,security update,0170,,,
"Jun 19, 2020",Update your VLC Media Player to version 3.0.11,  284,  163,57.39%,,,,DK,security update,0171,,,
"Jun 19, 2020",Aktualizujte svůj přehrávač VLC Media Player na verzi 3.0.11,  149,  87,58.39%,,,,CZ,security update,0172,,,
"Jun 19, 2020",Phishing alert for Bank of America customers, 9 067, 2 047,22.58%,,,,EN,phishing,0173,,,
"Jun 22, 2020",Beware of Wells Fargo phishing campaign, 7 925, 2 277,28.73%,,,,EN,phishing,0174,,,
"Jul 8, 2020",Phishing zielt auf Kunden der BAWAG P.S.K. ab,  220,  141,64.09%,,,,DE,phishing,0175,,,
"Jul 9, 2020",Got an e-mail about unpaid British Gas bill? It’s probably phishing,  699,  275,39.34%,,,,EN,phishing,0176,,,
"Jul 10, 2020",Phone scammers are posing as NatWest reps, 1 591,  561,35.26%,,,,EN,phishing,0177,,,
"Jul 15, 2020",New phishing scheme making the rounds on Instagram, 71 085, 24 657,34.69%,,,,EN,phishing,0178,,,
"Jul 16, 2020",Wattpad users affected by data breach,  184,  47,25.54%,,,,EN,data breach,0179,,,
"Jul 17, 2020",High-profile Twitter accounts post cryptocurrency scams, 67 269, 15 129,22.49%,,,,EN,phishing,0180,,,
"Jul 22, 2020",Update Photoshop on your Windows computer, 26 479, 6 297,23.78%,,,,EN,security update,0181,,,
"Jul 23, 2020",Aktualisieren Sie Photoshop auf Ihrem Windows-PC,  852,  407,47.77%,,,,DE,security update,0182,,,
"Jul 23, 2020",Mettez à jour Photoshop sur votre ordinateur Windows, 2 517,  985,39.13%,,,,FR,security update,0183,,,
"Jul 23, 2020",Actualiza Photoshop en tu Windows, 11 982, 3 515,29.34%,,,,ES,security update,0184,,,
"Jul 23, 2020",Atualize o Photoshop no seu Windows, 15 551, 4 838,31.11%,,,,PT,security update,0185,,,
"Jul 23, 2020",Aggiorna Photoshop sul tuo computer Windows, 2 285,  869,38.03%,,,,IT,security update,0186,,,
"Jul 23, 2020",Обновите Photoshop на своем ПК, 7 963, 3 618,45.44%,,,,RU,security update,0187,,,
"Jul 23, 2020",Update Photoshop on your Windows computer,  47,  16,34.04%,,,,FI,security update,0188,,,
"Jul 23, 2020",Update Photoshop on your Windows computer,  14,  9,64.29%,,,,NO,security update,0189,,,
"Jul 23, 2020",Windows bilgisayarınızda Photoshop’u güncelleyin, 2 144,  489,22.81%,,,,TR,security update,0190,,,
"Jul 23, 2020",Update Photoshop on your Windows computer,  111,  38,34.23%,,,,SE,security update,0191,,,
"Jul 23, 2020",Update Photoshop on your Windows computer,  47,  18,38.30%,,,,DK,security update,0192,,,
"Jul 23, 2020",Aktualizujte aplikaci Photoshop ve svém počítači se systémem Windows,  38,  20,52.63%,,,,CZ,security update,0193,,,
"Jul 29, 2020",PayPal phishing targeting people all over the world, 45 572, 17 947,39.38%,,,,EN,phishing,0194,,,
"Jul 30, 2020",PayPal-Phishing hat Menschen auf der ganzen Welt im Visier, 8 361, 5 684,67.98%,,,,DE,,0195,,,
"Jul 30, 2020",Phishing ciblant les utilisateurs de PayPal dans le monde entier, 5 758, 3 564,61.90%,,,,FR,,0196,,,
"Jul 30, 2020",Campaña mundial de phishing contra PayPal, 8 829, 4 987,56.48%,,,,ES,,0197,,,
"Jul 30, 2020",Phishing global envolvendo o PayPal, 8 175, 5 718,69.94%,,,,PT,,0198,,,
"Jul 30, 2020",Phishing su PayPal prende di mira tutto il mondo, 5 387, 3 356,62.30%,,,,IT,,0199,,,
"Jul 30, 2020",PayPal phishing targeting people all over the world,  120,  112,93.33%,,,,FI,,0200,,,
"Jul 30, 2020",PayPal phishing targeting people all over the world,  70,  63,90.00%,,,,NO,,0201,,,
"Jul 30, 2020",PayPal phishing targeting people all over the world,  645,  438,67.91%,,,,SE,,0202,,,
"Jul 30, 2020",PayPal phishing targeting people all over the world,  146,  114,78.08%,,,,DK,,0203,,,
"Jul 30, 2020",Phishingové útoky napodobující PayPal se zaměřují na lidi po celém světě,  40,  56,140.00%,,,,CZ,,0204,,,
"Aug 8, 2020",Your Android Twitter app might be vulnerable to attack, 1 820,  903,49.62%,,,,EN,,0205,,,
"Aug 10, 2020",Ihre Android Twitter-App könnte anfällig für Bedrohungen sein,  292,  143,48.97%,,,,DE,,0206,,,
"Aug 10, 2020",Votre application Twitter Android pourrait être vulnérable face aux attaques,  161,  76,47.20%,,,,FR,,0207,,,
"Aug 10, 2020",Tu aplicación de Twitter para Android podría ser vulnerable a los ataques,  951,  474,49.84%,,,,ES,,0208,,,
"Aug 10, 2020",Seu aplicativo Android do Twitter pode ser vulnerável a ataques, 1 272,  498,39.15%,,,,PT,,0209,,,
"Aug 10, 2020",La tua app Twitter per Android potrebbe essere vulnerabile ad attacchi,  109,  60,55.05%,,,,IT,,0210,,,
"Aug 10, 2020",Обновите приложение Twitter для Android,  245,  201,82.04%,,,,RU,,0211,,,
"Aug 10, 2020","Twitter uygulamanız, Android cihazınızda saldırılara karşı savunmasız olabilir",  137,  45,32.85%,,,,TR,,0212,,,
"Aug 17, 2020",Фишинговая атака на игроков в World of Warcraft,  184,  92,50.00%,,,,RU,,0213,,,
"Aug 20, 2020",Une campagne de phishing cible les clients de Free , 5 498, 3 953,71.90%,,,,FR,,0214,,,
"Aug 21, 2020",Campaña de phishing dirigida a clientes del BBVA, 11 774, 5 157,43.80%,,,,ES,phishing,0215,,,
"Aug 26, 2020",Une campagne de phishing cible les clients de la Société Générale , 2 395, 1 233,51.48%,,,,FR,phishing,0216,,,
"Aug 26, 2020",Be cautious: EE phishing campaign on the rise,1162,749,64.46%,,,,EN,phishing,0217,,,
"Aug 28, 2020",I clienti di Postepay e Bancoposta nel mirino dei truffatori,  294,  203,69.05%,,,,IT,phishing,0218,,,
"Sep 4, 2020",New text scam targets HSBC customers in UK, 1 967,  7,0.36%,,,,EN,phishing,0219,,,
"Sep 10, 2020",Beware of Lloyds Bank phishing messages, 3 146, 1 265,40.21%,,,,EN,phishing,0220,,,
"Sep 15, 2020",El phishing de Correos sigue aumentando, 1 325,  842,63.55%,,,,ES,phishing,0221,,,
"Sep 17, 2020",Los usuarios de ABANCA bajo un ataque phishing,  496,  185,37.30%,,,,ES,phishing,0222,,,
"Oct 6, 2020",“Free upgrade” scam targets Windows 7 users, 9 106,  185,2.03%,,,,EN,phishing,0223,,,
"Oct 7, 2020",„Gratis-Update”-Betrug hat Windows 7 Nutzer im Visier, 2 754, 1 021,37.07%,,,,DE,phishing,0224,,,
"Oct 7, 2020",L’escroquerie de la « mise à niveau gratuite » vise les utilisateurs de Windows 7, 11 320, 2 004,17.70%,,,,FR,phishing,0225,,,
"Oct 7, 2020",Intento de estafa Free upgrade a los usuarios de Windows 7, 49 872, 5 408,10.84%,,,,ES,phishing,0226,,,
"Oct 7, 2020",“Aggiornamento gratuito” truffa per utenti Windows 7, 8 065, 1 761,21.84%,,,,IT,phishing,0227,,,
"Oct 7, 2020",Спамеры обманывают пользователей Windows 7 с помощью «бесплатного обновления», 95 046, 19 573,20.59%,,,,RU,phishing,0228,,,
"Oct 7, 2020",“Free upgrade” scam targets Windows 7 users ,  82,  13,15.85%,,,,FI,phishing,0229,,,
"Oct 7, 2020",“Free upgrade” scam targets Windows 7 users,  60,  18,30.00%,,,,NO,phishing,0230,,,
"Oct 7, 2020",“Ücretsiz yükseltme” dolandırıcılıkları Windows 7 kullanıcılarını hedef alıyor, 9 045,  749,8.28%,,,,TR,phishing,0231,,,
"Oct 7, 2020",“Free upgrade” scam targets Windows 7 users ,  343,  98,28.57%,,,,SE,phishing,0232,,,
"Oct 7, 2020",“Free upgrade” scam targets Windows 7 users ,  90,  27,30.00%,,,,DK,phishing,0233,,,
"Oct 7, 2020",Na uživatele operačního systému Windows 7 míří podvodné zprávy o „bezplatné aktualizaci“,  152,  76,50.00%,,,,CZ,phishing,0234,,,
"Oct 8, 2020",Golpe de “upgrade grátis” para usuários do Windows 7, 68 017, 6 241,9.18%,,,,PT,phishing,0235,,,
"Oct 9, 2020",Phishing alert for ANZ Bank customers, 2 230,  565,25.34%,,,,EN,phishing,0236,,,
"Oct 13, 2020",Fake update campaign targets Electrum users,  107,  69,64.49%,,,,EN,phishing,0237,,,
"Oct 16, 2020","Gli utenti di Intesa Sanpaolo, vittime di attacchi phishing", 5 987, 1 972,32.94%,,,,IT,phishing,0238,,,
"Oct 16, 2020","I clienti del Monte dei Paschi di Siena, vittime di attacchi phishing", 2 125,  633,29.79%,,,,IT,phishing,0239,,,
"Oct 20, 2020",Vulnerability alert for users of Discord desktop app, 8 969, 2 947,32.86%,,,,EN,security update,0240,,,
"Oct 21, 2020",Исправлена уязвимость в десктопной версии Discord, 3 722, 1 263,33.93%,,,,RU,security update,0241,,,
"Oct 21, 2020",Update Google Chrome on your desktop, 403 525, 66 225,16.41%,,,,EN,security update,0242,,,
"Oct 22, 2020",Aktualisieren Sie Ihre Desktop-Version von Google Chrome, 18 164, 6 361,35.02%,,,,DE,security update,0243,,,
"Oct 22, 2020",Mise à jour de la version de bureau de Google Chrome, 51 280, 10 527,20.53%,,,,FR,security update,0244,,,
"Oct 22, 2020",Actualiza Google Chrome en tu ordenador, 245 088, 27 425,11.19%,,,,ES,security update,0245,,,
"Oct 22, 2020",Atualize o Google Chrome em seu computador, 269 325, 35 285,13.10%,,,,PT,security update,0246,,,
"Oct 22, 2020",Aggiorna subito la versione desktop di Google Chrome, 52 653, 11 680,22.18%,,,,IT,security update,0247,,,
"Oct 22, 2020",Обновите Google Chrome на своем компьютере, 165 439, 30 931,18.70%,,,,RU,security update,0248,,,
"Oct 22, 2020",Update Google Chrome on your desktop,  935,  273,29.20%,,,,FI,security update,0249,,,
"Oct 22, 2020",Update Google Chrome on your desktop,  666,  150,22.52%,,,,NO,security update,0250,,,
"Oct 22, 2020",Masaüstünüzde Google Chrome’u güncelleyin, 36 087, 5 164,14.31%,,,,TR,security update,0251,,,
"Oct 22, 2020",Update Google Chrome on your desktop, 3 360,  864,25.71%,,,,SE,security update,0252,,,
"Oct 22, 2020",Update Google Chrome on your desktop, 1 662,  420,25.27%,,,,DK,security update,0253,,,
"Oct 22, 2020",Aktualizujte aplikaci Google Chrome na svém počítači,  802,  337,42.02%,,,,CZ,security update,0254,,,
"Oct 28, 2020",Nuova campagna spam colpisce i contribuenti, 6 529, 2 192,33.57%,,,,IT,phishing,0255,,,
"Oct 30, 2020",Phishing alert for Grab users,  237,  109,45.99%,,,,EN,phishing,0256,,,
"Nov 3, 2020",Phishing alert for Halifax and Lloyds Bank customers, 5 383, 1 979,36.76%,,,,EN,phishing,0257,,,
"Nov 6, 2020",Los clientes del Santander son el objetivo de un ataque phishing multicanal, 15 213, 3 605,23.70%,,,,ES,phishing,0258,,,
"Nov 10, 2020",Data breach affects users of hotel booking websites, 21 613, 7 213,33.37%,,,,EN,data breach,0259,,,
"Nov 10, 2020",Datenleck betrifft Nutzer bekannter Reiseportale, 3 106, 1 896,61.04%,,,,DE,data breach,0260,,,
"Nov 10, 2020",Une fuite de données affecte plusieurs sites de réservation d’hôtels en ligne, 4 586, 2 099,45.77%,,,,FR,data breach,0261,,,
"Nov 10, 2020",Una brecha de seguridad afecta a varias webs para reservar hoteles, 8 746, 2 231,25.51%,,,,ES,data breach,0262,,,
"Nov 10, 2020",Fuga di dati colpisce gli utenti dei siti di prenotazioni alberghiere , 3 357, 1 303,38.81%,,,,IT,data breach,0263,,,
"Nov 10, 2020",Данные с сайтов аренды жилья утекли в Сеть, 9 445, 4 603,48.73%,,,,RU,data breach,0264,,,
"Nov 10, 2020",Data breach affects users of hotel booking websites ,  50,  35,70.00%,,,,FI,data breach,0265,,,
"Nov 10, 2020",Data breach affects users of hotel booking websites,  40,  7,17.50%,,,,NO,data breach,0266,,,
"Nov 10, 2020",Data breach affects users of hotel booking websites,  226,  109,48.23%,,,,SE,data breach,0267,,,
"Nov 10, 2020",Data breach affects users of hotel booking websites,  69,  39,56.52%,,,,DK,data breach,0268,,,
"Nov 12, 2020",Violação de dados afeta usuários de sites de reserva de hotel, 17 362, 4 040,23.27%,,,,PT,data breach,0269,,,
"Nov 12, 2020","Veri ihlalleri, otel rezervasyonu web sitelerini kullananları etkiliyor",  633,  226,35.70%,,,,TR,data breach,0270,,,
"Nov 12, 2020",Únik údajů má dopad na uživatele webových stránek s rezervacemi hotelů,  58,  35,60.34%,,,,CZ,data breach,0271,,,
"Nov 13, 2020",Scammers are impersonating the IRS again, 6 960,,0.00%,,,,EN,phishing,0272,,,
"Nov 13, 2020",Some North Face customers hacked in a credential stuffing incident,  920,,0.00%,,,,EN,data breach,0273,,,
"Nov 18, 2020",Vodafone warnt vor betrügerischen Kurznachrichten, 3 362,,0.00%,,,,DE,phishing,0274,,,
"Nov 20, 2020",Scammers target PUBG Mobile players,  517,,0.00%,,,,EN,phishing,0275,,,
"Nov 20, 2020",Мошенники воруют аккаунты игроков PUBG Mobile,  472,,0.00%,,,,RU,phishing,0276,,,
"Nov 23, 2020",Los jugadores de PUBG Mobile son el objetivo de una estafa,  120,,0.00%,,,,ES,phishing,0277,,,
"Nov 25, 2020",Jogadores do PUBG Mobile são alvo de golpe,  163,,0.00%,,,,PT,phishing,0278,,,
"Nov 25, 2020",Hundreds of thousands of Spotify users hacked in credential-stuffing incident, 85 285,,0.00%,,,,EN,data breach,0279,,,
"Nov 25, 2020",Credential Stuffing: Hunderttausende Spotify-Konten gehackt, 8 914,,0.00%,,,,DE,data breach,0280,,,
"Nov 25, 2020",Les comptes de centaines de milliers d’utilisateurs Spotify ont été piratés suite à une attaque de credential stuffing, 8 919,,0.00%,,,,FR,data breach,0281,,,
"Nov 25, 2020",Miles de credenciales de Spotify expuestas por un hackeo, 51 608,,0.00%,,,,ES,data breach,0282,,,
