Дата,Новость,Кавередж,Сессии,CTR,% удовлетворения,Ответивших,CTR опроса,Локаль,Тема,Номер,,,
"Nov 25, 2020",Milhares de credenciais do Spotify expostas por incidente de segurança, 48 841,,0.00%,,,,PT,data breach,0283,,,
"Nov 25, 2020","Centinaia di migliaia di utenti Spotify, vittime di un caso di credential stuffing", 11 300,,0.00%,,,,IT,data breach,0284,,,
"Nov 25, 2020",Злоумышленники взломали сотни тысяч аккаунтов Spotify, 9 810,,0.00%,,,,RU,data breach,0285,,,
"Nov 25, 2020",Hundreds of thousands of Spotify users hacked in credential-stuffing incident,  479,,0.00%,,,,FI,data breach,0286,,,
"Nov 25, 2020",Hundreds of thousands of Spotify users hacked in credential-stuffing incident,  384,,0.00%,,,,NO,data breach,0287,,,
"Nov 25, 2020",Hundreds of thousands of Spotify users hacked in credential-stuffing incident , 1 902,,0.00%,,,,SE,data breach,0288,,,
"Nov 25, 2020",Hundreds of thousands of Spotify users hacked in credential-stuffing incident,  635,,0.00%,,,,DK,data breach,0289,,,
"Nov 25, 2020",Stovky tisíc uživatelů služby Spotify napadnuty hackery při incidentu s přihlašovacími údaji,  226,,0.00%,,,,CZ,data breach,0290,,,
"Nov 26, 2020",Yüz binlerce Spotify kullanıcısının hesap kimlik bilgileri çalındı, 10 501,,0.00%,,,,TR,data breach,0291,,,
"Nov 26, 2020",Мошенники обманывают пользователей BlaBlaCar, 1 758,,0.00%,,,,RU,phishing,0292,,,
"Dec 4, 2020","Metamask users, beware of fraudulent browser extension scam",  242,,0.00%,,,,EN,phishing,0293,,,
"Dec 11, 2020",Curious about your Target gift card balance? Beware of phishing, 25 014,,0.00%,,,,EN,phishing,0294,,,
"Dec 11, 2020",It’s time to uninstall Flash Player from your computer, 6 285,,0.00%,,,,EN,security update,0295,,,
"Dec 11, 2020","Höchste Zeit, den Flash Player von Ihrem System zu deinstallieren",  295,,0.00%,,,,DE,security update,0296,,,
"Dec 11, 2020",Il est temps de désinstaller Flash Player de votre ordinateur,  814,,0.00%,,,,FR,security update,0297,,,
"Dec 11, 2020",Es la hora: Desinstala Flash Player de tu ordenador, 3 381,,0.00%,,,,ES,security update,0298,,,
"Dec 11, 2020",Chegou a hora de desinstalar o Flash Player do seu computador, 2 044,,0.00%,,,,PT,security update,0299,,,
"Dec 11, 2020",È arrivato il momento di disinstallare Flash Player dal computer ,  725,,0.00%,,,,IT,security update,0300,,,
"Dec 14, 2020",Пришло время попрощаться с Flash Player, 4 131,,0.00%,,,,RU,security update,0301,,,
"Dec 11, 2020",Flash Player’ı bilgisayarınızdan kaldırmanın zamanı geldi,  526,,0.00%,,,,TR,security update,0302,,,
"Dec 17, 2020",Cuidado con una campaña de phishing que se hace pasar por Mercadona,  976,,0.00%,,,,ES,security update,0303,,,
"Dec 22, 2020",Haben Sie eine E-Mail zur Verifizierung des Zugangs von 1&1 IONOS erhalten? Es handelt sich wahrscheinlich um Phishing, 3 010,,0.00%,,,,DE,security update,0304,,,
"Jan 21, 2021",Patch your messenger(s) to avoid being spied on, 12 908,,0.00%,,,,EN,,0305,,,
"Jan 22, 2021","Patchen Sie Ihre Messenger-Apps, um Spionage zu verhindern", 4 324,,0.00%,,,,DE,,0306,,,
"Jan 22, 2021",Bug d’espionnage : mettez vos applications de messagerie instantanée à jour, 1 717,,0.00%,,,,FR,,0307,,,
"Jan 22, 2021",Parchea tu aplicación de mensajería para evitar el espionaje, 4 180,,0.00%,,,,ES,,0308,,,
"Jan 22, 2021",Cuidado: el phishing de IberCaja va en aumento,895,,,,,,ES,,0309,,,
"Jan 22, 2021",Atualize seus aplicativos de mensagens para evitar ser espionado,6522,,,,,,PT,,0310,,,
"Jan 22, 2021",Installa le patch delle tue app di messaggistica per evitare di essere spiato,1127,,,,,,IT,,0311,,,
"Jan 22, 2021","Обновите мессенджер на своем телефоне, чтобы защититься от слежки",5552,,,,,,RU,,0312,,,
"Jan 22, 2021",Patch your messenger(s) to avoid being spied on,62,,,,,,FI,,0313,,,
"Jan 22, 2021",Patch your messenger(s) to avoid being spied on,35,,,,,,NO,,0314,,,
"Jan 22, 2021",Mesajlaşma uygulamalarınızı gizli izlemelere karşı korumak için düzeltin,658,,,,,,TR,,0315,,,
"Jan 22, 2021",Patch your messenger(s) to avoid being spied on,142,,,,,,SE,,0316,,,
"Jan 22, 2021",Patch your messenger(s) to avoid being spied on,68,,,,,,DK,,0317,,,
"Jan 22, 2021","Opravte své aplikace pro rychlé zasílání zpráv, aby zabránili špehování",136,,,,,,CZ,,0318,,,
"Jan 28, 2021",Update your iPhones and iPads to iOS/iPadOS 14.4,63768,,,,,,EN,,0319,,,
"Jan 28, 2021",Téléchargez iOS/iPadOS 14.4 et mettez vos iPhones et vos iPads à jour,10440,,,,,,FR,,0320,,,
"Jan 28, 2021",Actualiza tu iPhone y iPad a iOS/iPadOs 14.4,10989,,,,,,ES,,0321,,,
"Jan 28, 2021",Aggiorna iPhone e iPad alla versione iOS/iPadOS 14.4,4141,,,,,,IT,,0322,,,
"Jan 28, 2021",Обновите ОС на iPhone и iPad до версии 14.4 ,41791,,,,,,RU,,0323,,,
"Jan 28, 2021",Update your iPhones and iPads to iOS/iPadOS 14.4 ,158,,,,,,FI,,0324,,,
"Jan 28, 2021",Update your iPhones and iPads to iOS/iPadOS 14.4,174,,,,,,NO,,0325,,,
"Jan 28, 2021",iPhone ve iPad cihazlarınızı iOS/iPadOS 14.4 sürümlerine güncelleyin,2296,,,,,,TR,,0326,,,
"Jan 28, 2021",Update your iPhones and iPads to iOS/iPadOS 14.4,575,,,,,,SE,,0327,,,
"Jan 28, 2021",Update your iPhones and iPads to iOS/iPadOS 14.4,457,,,,,,DK,,0328,,,
"Jan 28, 2021",Aktualizujte své iPhony a iPady na operační systém iOS/iPadOS 14.4,187,,,,,,CZ,,0329,,,
"Jan 29, 2021",Aktualisieren Sie Ihr iPhone oder iPad jetzt auf iOS / iPadOS 14.4,31768,,,,,,DE,,0330,,,
"Jan 29, 2021",Atualize seu iPhone e iPad para iOS / iPad OS 14.4,10491,,,,,,PT,,0331,,,
"Feb 5, 2021",Update Google Chrome on your desktop immediately,366013,,,,,,EN,,0332,,,
"Feb 5, 2021",Обновите Google Chrome на своем ПК,204836,,,,,,RU,,0333,,,
"Feb 8, 2021",Mettez immédiatement à jour Google Chrome sur votre ordinateur ,51446,,,,,,FR,,0334,,,
"Feb 8, 2021",Atualize o Google Chrome em seu computador imediatamente,246013,,,,,,PT,,0335,,,
"Feb 8, 2021",Update Google Chrome on your desktop immediately,1018,,,,,,FI,,0336,,,
"Feb 8, 2021",Update Google Chrome on your desktop immediately,3358,,,,,,SE,,0337,,,
"Feb 8, 2021",Update Google Chrome on your desktop immediately,1549,,,,,,VN,,0338,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,145071,,,,,,EN,,0339,,,
"Feb 11, 2021",Mettez à jour Firefox sur votre ordinateur Windows ,34330,,,,,,FR,,0340,,,
"Feb 11, 2021",Actualiza Firefox en tu PC Windows de inmediato,61379,,,,,,ES,,0341,,,
"Feb 11, 2021",Atualize o Firefox no seu PC Windows imediatamente,71694,,,,,,PT,,0342,,,
"Feb 11, 2021",Aggiorna subito Firefox sul tuo PC Windows,20625,,,,,,IT,,0343,,,
"Feb 11, 2021",Обновите Firefox на вашем ПК с Windows,56230,,,,,,RU,,0344,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,659,,,,,,FI,,0345,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,253,,,,,,NO,,0346,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,1376,,,,,,SE,,0347,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,528,,,,,,DK,,0348,,,
"Feb 11, 2021",Okamžitě si aktualizujte prohlížeč Firefox na počítači se systémem Windows ,529,,,,,,CZ,,0349,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,360,,,,,,VN,,0350,,,
"Feb 11, 2021",Update Firefox on your Windows PC right away,38,,,,,,TH,,0351,,,
"Feb 12, 2021",Reset your Slack password,83,,,,,,EN,,0352,,,
"Feb 12, 2021",Windows bilgisayarınızda Firefox’u hemen güncelleyin,5741,,,,,,TR,,0353,,,
"Feb 13, 2021",Aktualisieren Sie umgehend Google Chrome auf Ihrem PC,19413,,,,,,DE,,0354,,,
"Feb 13, 2021",Actualiza Google Chrome en tu ordenador de inmediato,224769,,,,,,ES,,0355,,,
"Feb 13, 2021",Aggiorna immediatamente Google Chrome sul computer,57404,,,,,,IT,,0356,,,
"Feb 13, 2021",Update Google Chrome on your desktop immediately,605,,,,,,NO,,0357,,,
"Feb 13, 2021",Masaüstünüzdeki Google Chrome’u hemen güncelleyin ,36624,,,,,,TR,,0358,,,
"Feb 13, 2021",Update Google Chrome on your desktop immediately,1644,,,,,,DK,,0359,,,
"Feb 13, 2021",Aktualizujte okamžitě aplikaci Google Chrome na svém počítači,913,,,,,,CZ,,0360,,,
"Feb 13, 2021",Update Google Chrome on your desktop immediately,142,,,,,,TH,,0361,,,
"Feb 17, 2021",Jetzt PCs mit Windows updaten: Kritische Sicherheitslücke bei Firefox entdeckt,22969,,,,,,DE,,0362,,,
"Feb 19, 2021",Phishing alert for Zoom users,141145,,,,,,EN,,0363,,,
"Feb 19, 2021",Data breach affects Singtel users,839,,,,,,EN,,0364,,,
"Feb 19, 2021",Phishing alert for Zoom users ,418,,,,,,DK,,0365,,,
"Feb 20, 2021",Предупреждаем пользователей Zoom о фишинге,53393,,,,,,RU,,0366,,,
"Feb 23, 2021",Phishing alert for Zoom users,219,,,,,,FI,,0367,,,
"Feb 23, 2021",Phishing alert for Zoom users,151,,,,,,NO,,0368,,,
"Feb 23, 2021",Phishing alert for Zoom users,839,,,,,,SE,,0369,,,
"Feb 24, 2021",Utilisateurs Zoom : alerte d’hameçonnage,11496,,,,,,FR,,0370,,,
"Feb 24, 2021","Usuarios de Zoom, cuidado con el phishing",93357,,,,,,ES,,0371,,,
"Feb 24, 2021",Alerta: golpe de phishing contra usuários do Zoom ,39405,,,,,,PT,,0372,,,
"Feb 24, 2021",Allarme phishing per gli utenti di Zoom,12211,,,,,,IT,,0373,,,
"Feb 24, 2021",Zoom kullanıcıları için kimlik hırsızlığı uyarısı ,19008,,,,,,TR,,0374,,,
"Feb 24, 2021",Varování před phishingovými útoky pro uživatele aplikace Zoom,181,,,,,,CZ,,0375,,,
"Feb 24, 2021",Phishing alert for Zoom users ,33,,,,,,TH,,0376,,,
"Feb 25, 2021",Update SHAREit to fix security bugs,985,,,,,,EN,,0377,,,
"Feb 25, 2021",Обновите приложение SHAREit для Android,615,,,,,,RU,,0378,,,
"Feb 26, 2021",Phishing-Warnung für Zoom-Benutzer,8941,,,,,,DE,,0379,,,
"Feb 26, 2021",Phishing alert for Zoom users,314,,,,,,VN,,0380,,,
"Mar 16, 2021",Update Google Chrome on your desktop immediately,479868,,,,,,EN,,0381,,,
"Mar 16, 2021",Aktualisieren Sie Google Chrome auf Ihrem PC,25388,,,,,,DE,,0382,,,
"Mar 16, 2021",Mettez à jour Google Chrome sur votre ordinateur,67616,,,,,,FR,,0383,,,
"Mar 16, 2021",Actualiza Google Chrome en tu ordenador de inmediato,281349,,,,,,ES,,0384,,,
"Mar 16, 2021",Atualize o Google Chrome imediatamente,308705,,,,,,PT,,0385,,,
"Mar 16, 2021",Aggiorna Google Chrome sul tuo desktop,70728,,,,,,IT,,0386,,,
"Mar 16, 2021",Обновите Chrome на своем компьютере,278429,,,,,,RU,,0387,,,
"Mar 16, 2021",Update Google Chrome on your desktop,1256,,,,,,FI,,0388,,,
"Mar 16, 2021",Update Google Chrome on your desktop,796,,,,,,NO,,0389,,,
"Mar 16, 2021",Masaüstünüzde Google Chrome’u güncelleyin,47391,,,,,,TR,,0390,,,
"Mar 16, 2021",Update Google Chrome on your desktop,4362,,,,,,SE,,0391,,,
"Mar 16, 2021",Update Google Chrome on your desktop,2089,,,,,,DK,,0392,,,
"Mar 16, 2021",Aktualizujte aplikaci Google Chrome na svém počítači,1267,,,,,,CZ,,0393,,,
"Mar 16, 2021",Update Google Chrome on your desktop,2043,,,,,,VN,,0394,,,
"Mar 16, 2021",Update Google Chrome on your desktop,184,,,,,,TH,,0395,,,
"Mar 19, 2021",Update TikTok for Android to patch critical vulnerabilities,2546,,,,,,EN,,0396,,,
"Mar 19, 2021",Update mit einem Patch für kritische Sicherheitslücken in TikTok für Android ,831,,,,,,DE,,0397,,,
"Mar 19, 2021",Mettez à jour TikTok pour Android afin de corriger des vulnérabilités critiques,435,,,,,,FR,,0398,,,
"Mar 19, 2021",Atualize o TikTok para Android para corrigir vulnerabilidades críticas,1978,,,,,,PT,,0399,,,
"Mar 19, 2021",Aggiorna TikTok per Android per risolvere delle vulnerabilità critiche,235,,,,,,IT,,0400,,,
"Mar 19, 2021",Обновите TikTok на Android для защиты от критических уязвимостей,2320,,,,,,RU,,0401,,,
"Mar 19, 2021",Kritik güvenlik açıklarını gidermek için Android üzerinde TikTok’u güncelleyin,208,,,,,,TR,,0402,,,
"Mar 22, 2021",Actualiza TikTok para Android para parchear vulnerabilidades críticas,1434,,,,,,ES,,0403,,,
"Mar 25, 2021",Flagstar reports a data breach,510,,,,,,EN,,0404,,,
"Mar 26, 2021",Expecting a parcel delivery? Beware of this phishing scam,366,,,,,,EN,,0405,,,
"Mar 29, 2021","Yemeksepeti’nden kullanıcı bilgileri sızdırıldı, bilmeniz gereken her şey  ",444,,,,,,TR,,0406,,,
"Mar 31, 2021",Don’t fall for this Discord cryptoscam,1589,,,,,,EN,,0407,,,
"Apr 1, 2021",Ne tombez pas dans le piège de cette arnaque aux cryptomonnaies sur Discord,154,,,,,,FR,,0408,,,
"Apr 1, 2021",Attenzione a questa criptotruffa su Discord,116,,,,,,IT,,0409,,,
"Apr 1, 2021","Осторожно, криптомошенники в Discord",433,,,,,,RU,,0410,,,
"Apr 1, 2021",Discord’daki kripto para dolandırıcılığı oyununa gelmeyin,256,,,,,,TR,,0411,,,
"Apr 2, 2021",Não caia neste criptogolpe do Discord,261,,,,,,PT,,0412,,,
"Apr 5, 2021",No caigas en esta cryptoscam en Discord,251,,,,,,ES,,0413,,,
"Apr 6, 2021",Targeted Robinhood phishing campaign,1125,,,,,,EN,,0414,,,
"Apr 8, 2021",Beware of a WeTransfer phishing scam,20243,,,,,,EN,,0415,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online,137949,,,,,,EN,,0416,,,
"Apr 8, 2021",Vorsicht: WeTransfer Phishing-Betrug,1977,,,,,,DE,,0417,,,
"Apr 8, 2021","Attention, arnaque d’hameçonnage WeTransfer",7289,,,,,,FR,,0418,,,
"Apr 8, 2021",Cuidado con la estafa de phishing en WeTransfer,16162,,,,,,ES,,0419,,,
"Apr 8, 2021",Cuidado com o esquema de phishing WeTransfer,12918,,,,,,PT,,0420,,,
"Apr 8, 2021",Attenzione alla truffa di phishing che riguarda WeTransfer,6770,,,,,,IT,,0421,,,
"Apr 8, 2021","Опасайтесь мошенников, прикидывающихся WeTransfer ",1069,,,,,,RU,,0422,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online,327,,,,,,FI,,0423,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online,212,,,,,,NO,,0424,,,
"Apr 8, 2021",WeTransfer kimlik avı dolandırılıklarına karşı dikkatli olun ,3258,,,,,,TR,,0425,,,
"Apr 8, 2021",Beware of a WeTransfer phishing scam,126,,,,,,SE,,0426,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online,1170,,,,,,SE,,0427,,,
"Apr 8, 2021",Beware of a WeTransfer phishing scam,105,,,,,,DK,,0428,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online,685,,,,,,DK,,0429,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online,664,,,,,,VN,,0430,,,
"Apr 8, 2021",500 million LinkedIn users’ data leaked online ,51,,,,,,TH,,0431,,,
"Apr 9, 2021",Update APKPure on your phone now,260,,,,,,EN,,0432,,,
"Apr 9, 2021",LinkedIn: Daten von 500 Millionen Benutzern wurden geleaked,16959,,,,,,DE,,0433,,,
"Apr 9, 2021",LinkedIn : 500 millions de données utilisateurs fuitent en ligne,20542,,,,,,FR,,0434,,,
"Apr 9, 2021",Se filtran 500 millones de datos de usuarios de LinkedIn,80042,,,,,,ES,,0435,,,
"Apr 9, 2021",Dados de 500 milhões de usuários do LinkedIn vazaram,77484,,,,,,PT,,0436,,,
"Apr 9, 2021",Circa 500 milioni di dati di utenti di LinkedIn trapelati online,14740,,,,,,IT,,0437,,,
"Apr 9, 2021",Данные 500 миллионов аккаунтов LinkedIn утекли в Сеть,6901,,,,,,RU,,0438,,,
"Apr 9, 2021",Обновите APKPure на своем телефоне как можно скорее,165,,,,,,RU,,0439,,,
"Apr 9, 2021",500 milyon LinkedIn kullanıcısının verileri sızdırıldı ,9749,,,,,,TR,,0440,,,
"Apr 9, 2021",Unikla data 500 milionů uživatelů sociální sítě LinkedIn,546,,,,,,CZ,,0441,,,
"Apr 12, 2021",APKPure auf dem Smartphone umgehend aktualisieren!,51,,,,,,DE,,0442,,,
"Apr 12, 2021",Mettez à jour APKPure sur votre téléphone maintenant ,49,,,,,,FR,,0443,,,
"Apr 12, 2021",Actualiza de inmediato APKPure en tu teléfono ,74,,,,,,ES,,0444,,,
"Apr 12, 2021",Aggiorna immediatamente APKPure sul tuo telefono,21,,,,,,IT,,0445,,,
"Apr 12, 2021",Update APKPure on your phone now,15,,,,,,VN,,0446,,,
"Apr 13, 2021",Atualize imediatamente o APKPure no seu telefone,63,,,,,,PT,,0447,,,
"Apr 13, 2021",Telefonunuzda APKPure uygulamasını şimdi güncelleyin,25,,,,,,TR,,0448,,,
,,,,,,,,,,0449,,,
,,,,,,,,,,0450,,,
,,,,,,,,,,0451,,,
,,,,,,,,,,0452,,,
,,,,,,,,,,0453,,,
,,,,,,,,,,0454,,,
,,,,,,,,,,0455,,,
,,,,,,,,,,0456,,,
,,,,,,,,,,0457,,,
,,,,,,,,,,0458,,,
,,,,,,,,,,0459,,,
,,,,,,,,,,0460,,,
,,,,,,,,,,0461,,,
,,,,,,,,,,0462,,,
,,,,,,,,,,0463,,,
,,,,,,,,,,0464,,,
,,,,,,,,,,0465,,,
,,,,,,,,,,0466,,,
,,,,,,,,,,0467,,,
,,,,,,,,,,0468,,,
,,,,,,,,,,0469,,,
,,,,,,,,,,0470,,,
,,,,,,,,,,0471,,,
,,,,,,,,,,0472,,,
,,,,,,,,,,0473,,,
,,,,,,,,,,0474,,,
,,,,,,,,,,0475,,,
,,,,,,,,,,0476,,,
,,,,,,,,,,0477,,,
,,,,,,,,,,0478,,,
,,,,,,,,,,0479,,,
,,,,,,,,,,0480,,,
,,,,,,,,,,0481,,,
,,,,,,,,,,0482,,,